脆皮雞柳條,,292
辣味脆皮炸雞,,591
經典原味雞塊,,385
原味雞腿,,107
辣味雞翅,,184
辣味炸雞堡,,532
炸雞堡,,616
烤腿堡,,529
呱呱包,,331
地瓜薯條,,354
阿勇雞塊,,226
德式香腸捲,,306
口袋Pizza,,298
芝心乳酪棒,,474
甜甜包,,225
薯球,,261
辣味炸雞,,315
黃金雞塊,,265
雞脖子,,185
美式半雞,,887
美式半雞(紐奧良),,957
無敵烤腿(原味),,480
無敵烤腿(紐奧良),,511
紅茶雪泥(M),,211
紅茶雪泥(L),,282
可口可樂(M),,178
熱綠茶,,4
熱紅茶,,4
酸梅汁(L),,318
酸梅汁(M),,176
玉米濃湯,,201
功夫冷泡茶,,10
冰咖啡,,11
日式煎茶,,0
