湯種巧克力吐司,137,384
湯種花生吐司,131,412
湯種藍莓乳酪吐司,125,378
鮮嫩鱈魚美式堡,154,387
醬燒豬排美式堡,132,482
麥香雞美式堡,148,461
起司蛋餅,160,490
燒肉蛋餅,205,469
燻雞蛋餅,195,481
奶茶,360,183
紅茶,360,94
豆漿,360,217
